time T_d d2 
621.108224 282.0 1.1 
621.158976 282.0 1.1 
621.209792 282.0 1.1 
621.260544 282.0 1.1 
621.31136 282.0 1.1 
621.362112 282.0 1.1 
621.412928 282.0 1.1 
621.46368 282.0 1.1 
621.514496 282.0 1.1 
621.565248 282.0 1.1 
621.616 282.0 1.1 
621.666816 282.0 1.1 
621.717568 282.0 1.1 
621.768384 282.0 1.1 
621.819136 282.0 1.1 
621.869952 282.0 1.1 
621.920704 282.0 1.1 
621.97152 282.0 1.1 
622.022272 282.0 1.1 
622.073088 282.0 1.1 
622.12384 282.0 1.1 
622.174592 282.0 1.1 
622.225408 282.0 1.1 
622.27616 282.0 1.1 
622.326976 282.0 1.1 
622.377728 282.0 1.1 
622.428544 282.0 1.1 
622.479296 282.0 1.1 
622.530112 282.0 1.1 
622.580864 282.0 1.1 
622.63168 282.0 1.1 
622.682432 282.0 1.1 
622.733184 282.0 1.1 
622.784 282.0 1.1 
622.834752 282.0 1.1 
622.885568 282.0 1.1 
622.93632 282.0 1.1 
622.987136 282.0 1.1 
623.037888 282.0 1.1 
623.088704 282.0 1.1 
623.139456 282.0 1.1 
623.190272 282.0 1.1 
623.241024 282.0 1.1 
623.29184 282.0 1.1 
623.342592 282.0 1.1 
623.393344 282.0 1.1 
623.44416 282.0 1.1 
623.494912 282.0 1.1 
623.545728 282.0 1.1 
623.59648 282.0 1.1 
623.647296 282.0 1.1 
623.698048 282.0 1.1 
623.748864 282.0 1.1 
623.799616 282.0 1.1 
623.850432 282.0 1.1 
623.901184 282.0 1.1 
623.951936 282.0 1.1 
624.002752 282.0 1.1 
624.053504 282.0 1.1 
624.10432 282.0 1.1 
624.155072 282.0 1.1 
624.205888 282.0 1.1 
624.25664 282.0 1.1 
624.307456 282.0 1.1 
624.358208 282.0 1.1 
624.409024 282.0 1.1 
624.459776 282.0 1.1 
624.510528 282.0 1.1 
624.561344 282.0 1.1 
624.612096 282.0 1.1 
624.662912 282.0 1.1 
624.713664 282.0 1.1 
624.76448 282.0 1.1 
624.815232 282.0 1.1 
624.866048 282.0 1.1 
624.9168 282.0 1.1 
624.967616 282.0 1.1 
625.018368 282.0 1.1 
625.069184 282.0 1.1 
625.119936 282.0 1.1 
625.170688 282.0 1.1 
625.221504 282.0 1.1 
625.272256 282.0 1.1 
625.323072 282.0 1.1 
625.373824 282.0 1.1 
625.42464 282.0 1.1 
625.475392 282.0 1.1 
625.526208 282.0 1.1 
625.57696 282.0 1.1 
625.627776 282.0 1.1 
625.678528 282.0 1.1 
625.72928 282.0 1.1 
625.780096 282.0 1.1 
625.830848 282.0 1.1 
625.881664 282.0 1.1 
625.932416 282.0 1.1 
625.983232 282.0 1.1 
626.033984 282.0 1.1 
626.0848 282.0 1.1 
626.135552 282.0 1.1 
626.186368 282.0 1.1 
626.23712 282.0 1.1 
626.287872 282.0 1.1 
626.338688 282.0 1.1 
626.38944 282.0 1.1 
626.440256 282.0 1.1 
626.491008 282.0 1.1 
626.541824 282.0 1.1 
626.592576 282.0 1.1 
626.643392 282.0 1.1 
626.694144 282.0 1.1 
626.74496 282.0 1.1 
626.795712 282.0 1.1 
626.846528 282.0 1.1 
626.89728 282.0 1.1 
626.948032 282.0 1.1 
626.998848 282.0 1.1 
627.0496 282.0 1.1 
627.100416 282.0 1.1 
627.151168 282.0 1.1 
627.201984 282.0 1.1 
627.252736 282.0 1.1 
627.303552 282.0 1.1 
627.354304 282.0 1.1 
627.40512 282.0 1.1 
627.455872 282.0 1.1 
627.506624 282.0 1.1 
627.55744 282.0 1.1 
627.608192 282.0 1.1 
627.659008 282.0 1.1 
627.70976 282.0 1.1 
627.760576 282.0 1.1 
627.811328 282.0 1.1 
627.862144 282.0 1.1 
627.912896 282.0 1.1 
627.963712 282.0 1.1 
628.014464 282.0 1.1 
628.065216 282.0 1.1 
628.116032 282.0 1.1 
628.166784 282.0 1.1 
628.2176 282.0 1.1 
628.268352 282.0 1.1 
628.319168 282.0 1.1 
628.36992 282.0 1.1 
628.420736 282.0 1.1 
628.471488 282.0 1.1 
628.522304 282.0 1.1 
628.573056 282.0 1.1 
628.623872 282.0 1.1 
628.674624 282.0 1.1 
628.725376 282.0 1.1 
628.776192 282.0 1.1 
628.826944 282.0 1.1 
628.87776 282.0 1.1 
628.928512 282.0 1.1 
628.979328 282.0 1.1 
629.03008 282.0 1.1 
629.080896 282.0 1.1 
629.131648 282.0 1.1 
629.182464 282.0 1.1 
629.233216 282.0 1.1 
629.283968 282.0 1.1 
629.334784 282.0 1.1 
629.385536 282.0 1.1 
629.436352 282.0 1.1 
629.487104 282.0 1.1 
629.53792 282.0 1.1 
629.588672 282.0 1.1 
629.639488 282.0 1.1 
629.69024 282.0 1.1 
629.741056 282.0 1.1 
629.791808 282.0 1.1 
629.84256 282.0 1.1 
629.893376 282.0 1.1 
629.944128 282.0 1.1 
629.994944 282.0 1.1 
630.045696 282.0 1.1 
630.096512 282.0 1.1 
630.147264 282.0 1.1 
630.19808 282.0 1.1 
630.248832 282.0 1.1 
630.299648 282.0 1.1 
630.3504 282.0 1.1 
630.401216 282.0 1.1 
630.451968 282.0 1.1 
630.50272 282.0 1.1 
630.553536 282.0 1.1 
630.604288 282.0 1.1 
630.655104 282.0 1.1 
630.705856 282.0 1.1 
630.756672 282.0 1.1 
630.807424 282.0 1.1 
630.85824 282.0 1.1 
630.908992 282.0 1.1 
630.959808 282.0 1.1 
631.01056 282.0 1.1 
631.061312 282.0 1.1 
631.112128 282.0 1.1 
631.16288 282.0 1.1 
631.213696 282.0 1.1 
631.264448 282.0 1.1 
631.315264 282.0 1.1 
631.366016 282.0 1.1 
631.416832 282.0 1.1 
631.467584 282.0 1.1 
631.5184 282.0 1.1 
631.569152 282.0 1.1 
631.619904 282.0 1.1 
631.67072 282.0 1.1 
631.721472 282.0 1.1 
631.772288 282.0 1.1 
631.82304 282.0 1.1 
631.873856 282.0 1.1 
631.924608 282.0 1.1 
631.975424 282.0 1.1 
632.026176 282.0 1.1 
632.076992 282.0 1.1 
632.127744 282.0 1.1 
632.178496 282.0 1.1 
632.229312 282.0 1.1 
632.280064 282.0 1.1 
632.33088 282.0 1.1 
632.381632 282.0 1.1 
632.432448 282.0 1.1 
632.4832 282.0 1.1 
632.534016 282.0 1.1 
632.584768 282.0 1.1 
632.635584 282.0 1.1 
632.686336 282.0 1.1 
632.737152 282.0 1.1 
632.787904 282.0 1.1 
632.838656 282.0 1.1 
632.889472 282.0 1.1 
632.940224 282.0 1.1 
632.99104 282.0 1.1 
633.041792 282.0 1.1 
633.092608 282.0 1.1 
633.14336 282.0 1.1 
633.194176 282.0 1.1 
633.244928 282.0 1.1 
633.295744 282.0 1.1 
633.346496 282.0 1.1 
633.397248 282.0 1.1 
633.448064 282.0 1.1 
633.498816 282.0 1.1 
633.549632 282.0 1.1 
633.600384 282.0 1.1 
633.6512 282.0 1.1 
633.701952 282.0 1.1 
633.752768 282.0 1.1 
633.80352 282.0 1.1 
633.854336 282.0 1.1 
633.905088 282.0 1.1 
633.95584 282.0 1.1 
634.006656 282.0 1.1 
634.057408 282.0 1.1 
634.108224 282.0 1.1 
634.158976 282.0 1.1 
634.209792 282.0 1.1 
634.260544 282.0 1.1 
634.31136 282.0 1.1 
634.362112 282.0 1.1 
634.412928 282.0 1.1 
634.46368 282.0 1.1 
634.514496 282.0 1.1 
634.565248 282.0 1.1 
634.616 282.0 1.1 
634.666816 282.0 1.1 
634.717568 282.0 1.1 
634.768384 282.0 1.1 
634.819136 282.0 1.1 
634.869952 282.0 1.1 
634.920704 282.0 1.1 
634.97152 282.0 1.1 
635.022272 282.0 1.1 
635.073088 282.0 1.1 
635.12384 282.0 1.1 
635.174592 282.0 1.1 
635.225408 282.0 1.1 
635.27616 282.0 1.1 
635.326976 282.0 1.1 
635.377728 282.0 1.1 
635.428544 282.0 1.1 
635.479296 282.0 1.1 
635.530112 282.0 1.1 
635.580864 282.0 1.1 
635.63168 282.0 1.1 
635.682432 282.0 1.1 
635.733184 282.0 1.1 
635.784 282.0 1.1 
635.834752 282.0 1.1 
635.885568 282.0 1.1 
635.93632 282.0 1.1 
635.987136 282.0 1.1 
636.037888 282.0 1.1 
636.088704 282.0 1.1 
636.139456 282.0 1.1 
636.190272 282.0 1.1 
636.241024 282.0 1.1 
636.29184 282.0 1.1 
636.342592 282.0 1.1 
636.393344 282.0 1.1 
636.44416 282.0 1.1 
636.494912 282.0 1.1 
636.545728 282.0 1.1 
636.59648 282.0 1.1 
636.647296 282.0 1.1 
636.698048 282.0 1.1 
636.748864 282.0 1.1 
636.799616 282.0 1.1 
636.850432 282.0 1.1 
636.901184 282.0 1.1 
636.951936 282.0 1.1 
637.002752 282.0 1.1 
637.053504 282.0 1.1 
637.10432 282.0 1.1 
637.155072 282.0 1.1 
637.205888 282.0 1.1 
637.25664 282.0 1.1 
637.307456 282.0 1.1 
637.358208 282.0 1.1 
637.409024 282.0 1.1 
637.459776 282.0 1.1 
637.510528 282.0 1.1 
637.561344 282.0 1.1 
637.612096 282.0 1.1 
637.662912 282.0 1.1 
637.713664 282.0 1.1 
637.76448 282.0 1.1 
637.815232 282.0 1.1 
637.866048 282.0 1.1 
637.9168 282.0 1.1 
637.967616 282.0 1.1 
638.018368 282.0 1.1 
638.069184 282.0 1.1 
638.119936 282.0 1.1 
638.170688 282.0 1.1 
638.221504 282.0 1.1 
638.272256 282.0 1.1 
638.323072 282.0 1.1 
638.373824 282.0 1.1 
638.42464 282.0 1.1 
638.475392 282.0 1.1 
638.526208 282.0 1.1 
638.57696 282.0 1.1 
638.627776 282.0 1.1 
638.678528 282.0 1.1 
638.72928 282.0 1.1 
638.780096 282.0 1.1 
638.830848 282.0 1.1 
638.881664 282.0 1.1 
638.932416 282.0 1.1 
638.983232 282.0 1.1 
639.033984 282.0 1.1 
639.0848 282.0 1.1 
639.135552 282.0 1.1 
639.186368 282.0 1.1 
639.23712 282.0 1.1 
639.287872 282.0 1.1 
639.338688 282.0 1.1 
639.38944 282.0 1.1 
639.440256 282.0 1.1 
639.491008 282.0 1.1 
639.541824 282.0 1.1 
639.592576 282.0 1.1 
639.643392 282.0 1.1 
639.694144 282.0 1.1 
639.74496 282.0 1.1 
639.795712 282.0 1.1 
639.846528 282.0 1.1 
639.89728 282.0 1.1 
639.948032 282.0 1.1 
639.998848 282.0 1.1 
640.0496 282.0 1.1 
640.100416 282.0 1.1 
640.151168 282.0 1.1 
640.201984 282.0 1.1 
640.252736 282.0 1.1 
640.303552 282.0 1.1 
640.354304 282.0 1.1 
640.40512 282.0 1.1 
640.455872 282.0 1.1 
640.506624 282.0 1.1 
640.55744 282.0 1.1 
640.608192 282.0 1.1 
640.659008 282.0 1.1 
640.70976 282.0 1.1 
640.760576 282.0 1.1 
640.811328 282.0 1.1 
640.862144 282.0 1.1 
640.912896 282.0 1.1 
640.963712 282.0 1.1 
641.014464 282.0 1.1 
641.065216 282.0 1.1 
641.116032 282.0 1.1 
641.166784 282.0 1.1 
641.2176 282.0 1.1 
641.268352 282.0 1.1 
641.319168 282.0 1.1 
641.36992 282.0 1.1 
641.420736 282.0 1.1 
641.471488 282.0 1.1 
641.522304 282.0 1.1 
641.573056 282.0 1.1 
641.623872 282.0 1.1 
641.674624 282.0 1.1 
641.725376 282.0 1.1 
641.776192 282.0 1.1 
641.826944 282.0 1.1 
641.87776 282.0 1.1 
641.928512 282.0 1.1 
641.979328 282.0 1.1 
642.03008 282.0 1.1 
642.080896 282.0 1.1 
642.131648 282.0 1.1 
642.182464 282.0 1.1 
642.233216 282.0 1.1 
642.283968 282.0 1.1 
642.334784 282.0 1.1 
642.385536 282.0 1.1 
642.436352 282.0 1.1 
642.487104 282.0 1.1 
642.53792 282.0 1.1 
642.588672 282.0 1.1 
642.639488 282.0 1.1 
642.69024 282.0 1.1 
642.741056 282.0 1.1 
642.791808 282.0 1.1 
642.84256 282.0 1.1 
642.893376 282.0 1.1 
642.944128 282.0 1.1 
642.994944 282.0 1.1 
643.045696 282.0 1.1 
643.096512 282.0 1.1 
643.147264 282.0 1.1 
643.19808 282.0 1.1 
643.248832 282.0 1.1 
643.299648 282.0 1.1 
643.3504 282.0 1.1 
643.401216 282.0 1.1 
643.451968 282.0 1.1 
643.50272 282.0 1.1 
643.553536 282.0 1.1 
643.604288 282.0 1.1 
643.655104 282.0 1.1 
643.705856 282.0 1.1 
643.756672 282.0 1.1 
643.807424 282.0 1.1 
643.85824 282.0 1.1 
643.908992 282.0 1.1 
643.959808 282.0 1.1 
644.01056 282.0 1.1 
644.061312 282.0 1.1 
644.112128 282.0 1.1 
644.16288 282.0 1.1 
644.213696 282.0 1.1 
644.264448 282.0 1.1 
644.315264 282.0 1.1 
644.366016 282.0 1.1 
644.416832 282.0 1.1 
644.467584 282.0 1.1 
644.5184 282.0 1.1 
644.569152 282.0 1.1 
644.619904 282.0 1.1 
644.67072 282.0 1.1 
644.721472 282.0 1.1 
644.772288 282.0 1.1 
644.82304 282.0 1.1 
644.873856 282.0 1.1 
644.924608 282.0 1.1 
644.975424 282.0 1.1 
645.026176 282.0 1.1 
645.076992 282.0 1.1 
645.127744 282.0 1.1 
645.178496 282.0 1.1 
645.229312 282.0 1.1 
645.280064 282.0 1.1 
645.33088 282.0 1.1 
645.381632 282.0 1.1 
645.432448 282.0 1.1 
645.4832 282.0 1.1 
645.534016 282.0 1.1 
645.584768 282.0 1.1 
645.635584 282.0 1.1 
645.686336 282.0 1.1 
645.737152 282.0 1.1 
645.787904 282.0 1.1 
645.838656 282.0 1.1 
645.889472 282.0 1.1 
645.940224 282.0 1.1 
645.99104 282.0 1.1 
646.041792 282.0 1.1 
646.092608 282.0 1.1 
646.14336 282.0 1.1 
646.194176 282.0 1.1 
646.244928 282.0 1.1 
646.295744 282.0 1.1 
646.346496 282.0 1.1 
646.397248 282.0 1.1 
646.448064 282.0 1.1 
646.498816 282.0 1.1 
646.549632 282.0 1.1 
646.600384 282.0 1.1 
646.6512 282.0 1.1 
646.701952 282.0 1.1 
646.752768 282.0 1.1 
646.80352 282.0 1.1 
646.854336 282.0 1.1 
646.905088 282.0 1.1 
646.95584 282.0 1.1 
647.006656 282.0 1.1 
647.057408 282.0 1.1 
647.108224 282.0 1.1 
647.158976 282.0 1.1 
647.209792 282.0 1.1 
647.260544 282.0 1.1 
647.31136 282.0 1.1 
647.362112 282.0 1.1 
647.412928 282.0 1.1 
647.46368 282.0 1.1 
647.514496 282.0 1.1 
647.565248 282.0 1.1 
647.616 282.0 1.1 
647.666816 282.0 1.1 
647.717568 282.0 1.1 
647.768384 282.0 1.1 
647.819136 282.0 1.1 
647.869952 282.0 1.1 
647.920704 282.0 1.1 
647.97152 282.0 1.1 
648.022272 282.0 1.1 
648.073088 282.0 1.1 
648.12384 282.0 1.1 
648.174592 282.0 1.1 
648.225408 282.0 1.1 
648.27616 282.0 1.1 
648.326976 282.0 1.1 
648.377728 282.0 1.1 
648.428544 282.0 1.1 
648.479296 282.0 1.1 
648.530112 282.0 1.1 
648.580864 282.0 1.1 
648.63168 282.0 1.1 
648.682432 282.0 1.1 
648.733184 282.0 1.1 
648.784 282.0 1.1 
648.834752 282.0 1.1 
648.885568 282.0 1.1 
648.93632 282.0 1.1 
648.987136 282.0 1.1 
649.037888 282.0 1.1 
649.088704 282.0 1.1 
649.139456 282.0 1.1 
649.190272 282.0 1.1 
649.241024 282.0 1.1 
649.29184 282.0 1.1 
649.342592 282.0 1.1 
649.393344 282.0 1.1 
649.44416 282.0 1.1 
649.494912 282.0 1.1 
649.545728 282.0 1.1 
649.59648 282.0 1.1 
649.647296 282.0 1.1 
649.698048 282.0 1.1 
649.748864 282.0 1.1 
649.799616 282.0 1.1 
649.850432 282.0 1.1 
649.901184 282.0 1.1 
649.951936 282.0 1.1 
650.002752 282.0 1.1 
650.053504 282.0 1.1 
650.10432 282.0 1.1 
650.155072 282.0 1.1 
650.205888 282.0 1.1 
650.25664 282.0 1.1 
650.307456 282.0 1.1 
650.358208 282.0 1.1 
650.409024 282.0 1.1 
650.459776 282.0 1.1 
650.510528 282.0 1.1 
650.561344 282.0 1.1 
650.612096 282.0 1.1 
650.662912 282.0 1.1 
650.713664 282.0 1.1 
650.76448 282.0 1.1 
650.815232 282.0 1.1 
650.866048 282.0 1.1 
650.9168 282.0 1.1 
650.967616 282.0 1.1 
651.018368 282.0 1.1 
651.069184 282.0 1.1 
651.119936 282.0 1.1 
651.170688 282.0 1.1 
651.221504 282.0 1.1 
651.272256 282.0 1.1 
651.323072 282.0 1.1 
651.373824 282.0 1.1 
651.42464 282.0 1.1 
651.475392 282.0 1.1 
651.526208 282.0 1.1 
651.57696 282.0 1.1 
651.627776 282.0 1.1 
651.678528 282.0 1.1 
651.72928 282.0 1.1 
651.780096 282.0 1.1 
651.830848 282.0 1.1 
651.881664 282.0 1.1 
651.932416 282.0 1.1 
651.983232 282.0 1.1 
652.033984 282.0 1.1 
652.0848 282.0 1.1 
652.135552 282.0 1.1 
652.186368 282.0 1.1 
652.23712 282.0 1.1 
652.287872 282.0 1.1 
652.338688 282.0 1.1 
652.38944 282.0 1.1 
652.440256 282.0 1.1 
652.491008 282.0 1.1 
652.541824 282.0 1.1 
652.592576 282.0 1.1 
652.643392 282.0 1.1 
652.694144 282.0 1.1 
652.74496 282.0 1.1 
652.795712 282.0 1.1 
652.846528 282.0 1.1 
652.89728 282.0 1.1 
652.948032 282.0 1.1 
652.998848 282.0 1.1 
653.0496 282.0 1.1 
653.100416 282.0 1.1 
653.151168 282.0 1.1 
653.201984 282.0 1.1 
653.252736 282.0 1.1 
653.303552 282.0 1.1 
653.354304 282.0 1.1 
653.40512 282.0 1.1 
653.455872 282.0 1.1 
653.506624 282.0 1.1 
653.55744 282.0 1.1 
653.608192 282.0 1.1 
653.659008 282.0 1.1 
653.70976 282.0 1.1 
653.760576 282.0 1.1 
653.811328 282.0 1.1 
653.862144 282.0 1.1 
653.912896 282.0 1.1 
653.963712 282.0 1.1 
654.014464 282.0 1.1 
654.065216 282.0 1.1 
654.116032 282.0 1.1 
654.166784 282.0 1.1 
654.2176 282.0 1.1 
654.268352 282.0 1.1 
654.319168 282.0 1.1 
654.36992 282.0 1.1 
654.420736 282.0 1.1 
654.471488 282.0 1.1 
654.522304 282.0 1.1 
654.573056 282.0 1.1 
654.623872 282.0 1.1 
654.674624 282.0 1.1 
654.725376 282.0 1.1 
654.776192 282.0 1.1 
654.826944 282.0 1.1 
654.87776 282.0 1.1 
654.928512 282.0 1.1 
654.979328 282.0 1.1 
655.03008 282.0 1.1 
655.080896 282.0 1.1 
655.131648 282.0 1.1 
655.182464 282.0 1.1 
655.233216 282.0 1.1 
655.283968 282.0 1.1 
655.334784 282.0 1.1 
655.385536 282.0 1.1 
655.436352 282.0 1.1 
655.487104 282.0 1.1 
655.53792 282.0 1.1 
655.588672 282.0 1.1 
655.639488 282.0 1.1 
655.69024 282.0 1.1 
655.741056 282.0 1.1 
655.791808 282.0 1.1 
655.84256 282.0 1.1 
655.893376 282.0 1.1 
655.944128 282.0 1.1 
655.994944 282.0 1.1 
656.045696 282.0 1.1 
656.096512 282.0 1.1 
656.147264 282.0 1.1 
656.19808 282.0 1.1 
656.248832 282.0 1.1 
656.299648 282.0 1.1 
656.3504 282.0 1.1 
656.401216 282.0 1.1 
656.451968 282.0 1.1 
656.50272 282.0 1.1 
656.553536 282.0 1.1 
656.604288 282.0 1.1 
656.655104 282.0 1.1 
656.705856 282.0 1.1 
656.756672 282.0 1.1 
656.807424 282.0 1.1 
656.85824 282.0 1.1 
656.908992 282.0 1.1 
656.959808 282.0 1.1 
657.01056 282.0 1.1 
657.061312 282.0 1.1 
657.112128 282.0 1.1 
657.16288 282.0 1.1 
657.213696 282.0 1.1 
657.264448 282.0 1.1 
657.315264 282.0 1.1 
657.366016 282.0 1.1 
657.416832 282.0 1.1 
657.467584 282.0 1.1 
657.5184 282.0 1.1 
657.569152 282.0 1.1 
657.619904 282.0 1.1 
657.67072 282.0 1.1 
657.721472 282.0 1.1 
657.772288 282.0 1.1 
657.82304 282.0 1.1 
657.873856 282.0 1.1 
657.924608 282.0 1.1 
657.975424 282.0 1.1 
658.026176 282.0 1.1 
658.076992 282.0 1.1 
658.127744 282.0 1.1 
658.178496 282.0 1.1 
658.229312 282.0 1.1 
658.280064 282.0 1.1 
658.33088 282.0 1.1 
658.381632 282.0 1.1 
658.432448 282.0 1.1 
658.4832 282.0 1.1 
658.534016 282.0 1.1 
658.584768 282.0 1.1 
658.635584 282.0 1.1 
658.686336 282.0 1.1 
658.737152 282.0 1.1 
658.787904 282.0 1.1 
658.838656 282.0 1.1 
658.889472 282.0 1.1 
658.940224 282.0 1.1 
658.99104 282.0 1.1 
659.041792 282.0 1.1 
659.092608 282.0 1.1 
659.14336 282.0 1.1 
659.194176 282.0 1.1 
659.244928 282.0 1.1 
659.295744 282.0 1.1 
659.346496 282.0 1.1 
659.397248 282.0 1.1 
659.448064 282.0 1.1 
659.498816 282.0 1.1 
659.549632 282.0 1.1 
659.600384 282.0 1.1 
659.6512 282.0 1.1 
659.701952 282.0 1.1 
659.752768 282.0 1.1 
659.80352 282.0 1.1 
659.854336 282.0 1.1 
659.905088 282.0 1.1 
659.95584 282.0 1.1 
660.006656 282.0 1.1 
660.057408 282.0 1.1 
660.108224 282.0 1.1 
660.158976 282.0 1.1 
660.209792 282.0 1.1 
660.260544 282.0 1.1 
660.31136 282.0 1.1 
660.362112 282.0 1.1 
660.412928 282.0 1.1 
660.46368 282.0 1.1 
660.514496 282.0 1.1 
660.565248 282.0 1.1 
660.616 282.0 1.1 
660.666816 282.0 1.1 
660.717568 282.0 1.1 
660.768384 282.0 1.1 
660.819136 282.0 1.1 
660.869952 282.0 1.1 
660.920704 282.0 1.1 
660.97152 282.0 1.1 
661.022272 282.0 1.1 
661.073088 282.0 1.1 
661.12384 282.0 1.1 
661.174592 282.0 1.1 
661.225408 282.0 1.1 
661.27616 282.0 1.1 
661.326976 282.0 1.1 
661.377728 282.0 1.1 
661.428544 282.0 1.1 
661.479296 282.0 1.1 
661.530112 282.0 1.1 
661.580864 282.0 1.1 
661.63168 282.0 1.1 
661.682432 282.0 1.1 
661.733184 282.0 1.1 
661.784 282.0 1.1 
661.834752 282.0 1.1 
661.885568 282.0 1.1 
661.93632 282.0 1.1 
661.987136 282.0 1.1 
662.037888 282.0 1.1 
662.088704 282.0 1.1 
662.139456 282.0 1.1 
662.190272 282.0 1.1 
662.241024 282.0 1.1 
662.29184 282.0 1.1 
662.342592 282.0 1.1 
662.393344 282.0 1.1 
662.44416 282.0 1.1 
662.494912 282.0 1.1 
662.545728 282.0 1.1 
662.59648 282.0 1.1 
662.647296 282.0 1.1 
662.698048 282.0 1.1 
662.748864 282.0 1.1 
662.799616 282.0 1.1 
662.850432 282.0 1.1 
662.901184 282.0 1.1 
662.951936 282.0 1.1 
663.002752 282.0 1.1 
663.053504 282.0 1.1 
663.10432 282.0 1.1 
663.155072 282.0 1.1 
663.205888 282.0 1.1 
663.25664 282.0 1.1 
663.307456 282.0 1.1 
663.358208 282.0 1.1 
663.409024 282.0 1.1 
663.459776 282.0 1.1 
663.510528 282.0 1.1 
663.561344 282.0 1.1 
663.612096 282.0 1.1 
663.662912 282.0 1.1 
663.713664 282.0 1.1 
663.76448 282.0 1.1 
663.815232 282.0 1.1 
663.866048 282.0 1.1 
663.9168 282.0 1.1 
663.967616 282.0 1.1 
664.018368 282.0 1.1 
664.069184 282.0 1.1 
664.119936 282.0 1.1 
664.170688 282.0 1.1 
664.221504 282.0 1.1 
664.272256 282.0 1.1 
664.323072 282.0 1.1 
664.373824 282.0 1.1 
664.42464 282.0 1.1 
664.475392 282.0 1.1 
664.526208 282.0 1.1 
664.57696 282.0 1.1 
664.627776 282.0 1.1 
664.678528 282.0 1.1 
664.72928 282.0 1.1 
664.780096 282.0 1.1 
664.830848 282.0 1.1 
664.881664 282.0 1.1 
664.932416 282.0 1.1 
664.983232 282.0 1.1 
665.033984 282.0 1.1 
665.0848 282.0 1.1 
665.135552 282.0 1.1 
665.186368 282.0 1.1 
665.23712 282.0 1.1 
665.287872 282.0 1.1 
665.338688 282.0 1.1 
665.38944 282.0 1.1 
665.440256 282.0 1.1 
665.491008 282.0 1.1 
665.541824 282.0 1.1 
665.592576 282.0 1.1 
665.643392 282.0 1.1 
665.694144 282.0 1.1 
665.74496 282.0 1.1 
665.795712 282.0 1.1 
665.846528 282.0 1.1 
665.89728 282.0 1.1 
665.948032 282.0 1.1 
665.998848 282.0 1.1 
666.0496 282.0 1.1 
666.100416 282.0 1.1 
666.151168 282.0 1.1 
666.201984 282.0 1.1 
666.252736 282.0 1.1 
666.303552 282.0 1.1 
666.354304 282.0 1.1 
666.40512 282.0 1.1 
666.455872 282.0 1.1 
666.506624 282.0 1.1 
666.55744 282.0 1.1 
666.608192 282.0 1.1 
666.659008 282.0 1.1 
666.70976 282.0 1.1 
666.760576 282.0 1.1 
666.811328 282.0 1.1 
666.862144 282.0 1.1 
666.912896 282.0 1.1 
666.963712 282.0 1.1 
667.014464 282.0 1.1 
667.065216 282.0 1.1 
667.116032 282.0 1.1 
667.166784 282.0 1.1 
667.2176 282.0 1.1 
667.268352 282.0 1.1 
667.319168 282.0 1.1 
667.36992 282.0 1.1 
667.420736 282.0 1.1 
667.471488 282.0 1.1 
667.522304 282.0 1.1 
667.573056 282.0 1.1 
667.623872 282.0 1.1 
667.674624 282.0 1.1 
667.725376 282.0 1.1 
667.776192 282.0 1.1 
667.826944 282.0 1.1 
667.87776 282.0 1.1 
667.928512 282.0 1.1 
667.979328 282.0 1.1 
668.03008 282.0 1.1 
668.080896 282.0 1.1 
668.131648 282.0 1.1 
668.182464 282.0 1.1 
668.233216 282.0 1.1 
668.283968 282.0 1.1 
668.334784 282.0 1.1 
668.385536 282.0 1.1 
668.436352 282.0 1.1 
668.487104 282.0 1.1 
668.53792 282.0 1.1 
668.588672 282.0 1.1 
668.639488 282.0 1.1 
668.69024 282.0 1.1 
668.741056 282.0 1.1 
668.791808 282.0 1.1 
668.84256 282.0 1.1 
668.893376 282.0 1.1 
668.944128 282.0 1.1 
668.994944 282.0 1.1 
669.045696 282.0 1.1 
669.096512 282.0 1.1 
669.147264 282.0 1.1 
669.19808 282.0 1.1 
669.248832 282.0 1.1 
669.299648 282.0 1.1 
669.3504 282.0 1.1 
669.401216 282.0 1.1 
669.451968 282.0 1.1 
669.50272 282.0 1.1 
669.553536 282.0 1.1 
669.604288 282.0 1.1 
669.655104 282.0 1.1 
669.705856 282.0 1.1 
669.756672 282.0 1.1 
669.807424 282.0 1.1 
669.85824 282.0 1.1 
669.908992 282.0 1.1 
669.959808 282.0 1.1 
670.01056 282.0 1.1 
670.061312 282.0 1.1 
670.112128 282.0 1.1 
670.16288 282.0 1.1 
670.213696 282.0 1.1 
670.264448 282.0 1.1 
670.315264 282.0 1.1 
670.366016 282.0 1.1 
670.416832 282.0 1.1 
670.467584 282.0 1.1 
670.5184 282.0 1.1 
670.569152 282.0 1.1 
670.619904 282.0 1.1 
670.67072 282.0 1.1 
670.721472 282.0 1.1 
670.772288 282.0 1.1 
670.82304 282.0 1.1 
670.873856 282.0 1.1 
670.924608 282.0 1.1 
670.975424 282.0 1.1 
671.026176 282.0 1.1 
671.076992 282.0 1.1 
671.127744 282.0 1.1 
671.178496 282.0 1.1 
671.229312 282.0 1.1 
671.280064 282.0 1.1 
671.33088 282.0 1.1 
671.381632 282.0 1.1 
671.432448 282.0 1.1 
671.4832 282.0 1.1 
671.534016 282.0 1.1 
671.584768 282.0 1.1 
671.635584 282.0 1.1 
671.686336 282.0 1.1 
671.737152 282.0 1.1 
671.787904 282.0 1.1 
671.838656 282.0 1.1 
